gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1.11126668860991e-314,040c5662-da76-4782-a48e-cdea1892d14c,GBA26139-15,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,b3bf3a83-1f68-4541-a03f-330d30d567f5,38.53,-119.81,NA,NA,NA,NA,NA,NA,2010-07-31,31,7,2010,2170749,2170749,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,GSB10HDLR005,NA,,NA,CC_BY_4_0,,G.S. Blackburn,,NA,2024-02-15T16:54:51Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1.10818542597667e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25131526,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.672779,-114.361115,NA,NA,NA,NA,NA,NA,2019-05-14T15:33:22,14,5,2019,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,25131526,NA,melieraxbrock,2019-05-14T21:54:46Z,CC_BY_NC_4_0,melieraxbrock,melieraxbrock,,NA,2024-02-16T18:34:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.10542842900217e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10286659,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.135938,-120.903002,2581,NA,NA,NA,NA,NA,2016-07-25T19:41,25,7,2016,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,10286659,NA,K Schneider,2018-03-21T02:30:00Z,CC_BY_NC_4_0,Spencer Hardy,Spencer Hardy,,NA,2024-02-16T19:00:52Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.10488145781884e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,4d598cb1-364b-46e8-a8ae-0ea8e525b712,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Subway Cave Picnic Area, 1 mi N Old Station, off Hwy 89",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,40.68473,-121.41896,NA,NA,NA,NA,NA,NA,1996-05-29,29,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0412,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488128489587e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,48de0b09-c7b0-4df4-afc3-e266bf0d0316,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"8.3 mi W Lake Siskiyou, WA Barr RD, near Gumboot Lake",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,41.21189,-122.50902,NA,NA,NA,NA,NA,NA,1996-05-26,26,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0338,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488128390774e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,470f6953-673c-4f3e-a30b-985c914050b8,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Hwy 50, 2.7 mi N jnct w/ Hwy 89, near Myers",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,38.88848,-120.00078,NA,NA,NA,NA,NA,NA,1996-05-30,30,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0341,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488121770294e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,1b41a706-97a9-4506-808d-ecccab824bc9,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Spring Mtns, Lee Canyon, near McWilliams CG",Nevada,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,36.3083,-115.68543,NA,NA,NA,NA,NA,NA,1996-04-22,22,4,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0332,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488121325635e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,26d44f85-246c-402e-bd04-3a338ccd2305,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Hwy 4, W of Ebbett's Pass",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,38.5425,-119.8853,NA,NA,NA,NA,NA,NA,2010-07-20,20,7,2010,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA1657,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, J Starrett, D Leavitt",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488119546998e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,467ddd70-a32c-4ae7-af4b-43ced982f082,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Intake 2 CG, off Hwy 168, near Aspendell",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,37.24705,-118.58913,NA,NA,NA,NA,NA,NA,1996-05-31,31,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0414,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.1048811534744e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,cb9bce61-3e4e-4693-9f46-b67b616e9aff,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Huntington Lake, near Upper Billy CG",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,37.2392,-119.2257,NA,NA,NA,NA,NA,NA,2007-06-12,12,6,2007,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA1649,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, R Keith",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488114556935e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,97c80341-d3df-4681-b574-9def60fa2e23,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"ridge north of Aspendell, off Hwy 168",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,37.24345,-118.60739,NA,NA,NA,NA,NA,NA,2000-06-26,26,6,2000,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0925,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, M Lowder",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488113074738e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,3910672d-e516-4a5e-8d9a-0565282497d1,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Mt. Hood, above Mt Hood Meadows Ski Area",Oregon,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,45.33256,-121.67402,NA,NA,NA,NA,NA,NA,2000-06-20,20,6,2000,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0927,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, M Lowder",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488108825774e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,c64eead1-aaa4-4334-8c64-7eb642b39740,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Hwy 140 at Continental Lake, SW of Denio Junction",Nevada,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,41.90946,-118.73532,NA,NA,NA,NA,NA,NA,2001-06-08,8,6,2001,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA1121,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, M Lowder",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488107096544e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,7c4eae52-88c2-4ed1-818d-321f8f306d67,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"White Mtns, near Schulman Grove Visitor Center, Reed Flat",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,37.38498,-118.18232,NA,NA,NA,NA,NA,NA,1996-05-31,31,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0348,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488104922655e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,40654bc9-6bde-489c-af3e-5c11076a3ecc,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"San Jacinto Mtns, 0.5 mi E Boulder Basin CG, Black Mtn Trail Rd",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,33.82421,-116.75219,NA,NA,NA,NA,NA,NA,1996-05-17,17,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0298,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488103489865e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,5b28578d-c0f5-4d21-bf3e-b8c6c8271318,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Panamint Mtns, Upper Wildrose Canyon",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,36.22796,-117.07345,NA,NA,NA,NA,NA,NA,1996-04-21,21,4,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0329,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488101365383e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,86077498-200f-45f8-8666-575ee695c8b3,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Mt. Pinos Rd, near McGill CG",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,34.81249,-119.1033,NA,NA,NA,NA,NA,NA,1996-05-18,18,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0335,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488099833779e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,3c53d29d-f718-4f79-ac03-71ed61594695,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Spring Mtns, lower Lee Canyon, Hwy 156, 0.5 m E Hay 158 jnct",Nevada,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,36.35708,-115.63703,NA,NA,NA,NA,NA,NA,1996-04-22,22,4,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0330,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488098450395e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,b7a47931-3ce0-40d5-a5fb-b47fcfdd173f,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,Blue Mesa Rsvr.,Colorado,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,38.399436,-107.382002,1807,NA,NA,NA,NA,NA,1997-06-21,21,6,1997,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0523,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,S Masta,,NA,2024-02-16T10:58:57Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488097314044e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,d9c921db-c49a-46d9-a353-315f35dfda00,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Fremont Lakes Rd, 7 mi NE of Pinedale",Wyoming,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,42.94468,-109.77367,NA,NA,NA,NA,NA,NA,2001-06-01,1,6,2001,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA1124,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, M Lowder",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488095881254e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,4633f79d-ae5c-454e-8382-5e7f5c0b6033,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"McCloud River, near Lower Falls",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,41.24087,-122.02518,NA,NA,NA,NA,NA,NA,1996-05-28,28,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0373,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488094893123e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,7a040b1b-17b7-461b-8675-9004e8995f89,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"near Lake Almanor, Hwy 147, 1.9 mi. N jnct Hwy 89",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,40.1981,-121.07231,NA,NA,NA,NA,NA,NA,1996-05-29,29,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0362,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488089161961e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,360b6280-5b0d-4d50-8f6e-fc918b577c20,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Lassen Volcanic NP, Nobles Emigrant Trail pulloff, Hwy 89",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,40.55624,-121.53449,NA,NA,NA,NA,NA,NA,1997-07-03,3,7,1997,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0534,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488085950535e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,0e72b313-2505-4875-ac44-6bcbb03dc3c6,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Hwy 89, near Ebbetts Pass",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,38.54353,-119.81164,NA,NA,NA,NA,NA,NA,2000-06-25,25,6,2000,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0923,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, M Lowder",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488085802315e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,8bfb83ee-14f9-40e8-abcb-651e33c24700,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Pahvant Range, FR 096 to Jacks Peak",Utah,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,38.95901,-112.1122,NA,NA,NA,NA,NA,NA,2001-05-29,29,5,2001,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA1128,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, M Lowder",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488084517744e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,5f668d1c-2d32-4de1-9822-637217e2ad5f,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Crater Lake NP, Grayback Drive near Grayback Ridge",Oregon,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,42.88346,-122.08202,NA,NA,NA,NA,NA,NA,1997-07-06,6,7,1997,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0533,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488076069222e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,12c769f7-19bf-4c1d-ba2d-6259bbd1ca78,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Devil's Gate Summit, Hwy 395, E of Fales Hot Springs",California,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,38.34895,-119.3752,NA,NA,NA,NA,NA,NA,1996-05-30,30,5,1996,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0344,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.1048807508109e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,1737aacf-4d8f-49fd-8e0d-22b2952f4255,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Crater Lake NP, near Llao Rock",Oregon,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,42.9679,-122.14811,NA,NA,NA,NA,NA,NA,1997-07-06,6,7,1997,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0532,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,M Hedin,,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
1.10488054182114e-314,18cc26e0-a0b3-4ea5-865b-9159a5488624,e5c2dbdb-4d50-4622-a005-2b76c2504790,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"Hwy 31, 16.5 mi S. Silver Lake",Oregon,PRESENT,NA,0fd2e751-26c2-4f67-9bdf-3a8228480eb4,43.03545,-120.79347,NA,NA,NA,NA,NA,NA,2000-06-19,19,6,2000,2170749,2170749,PRESERVED_SPECIMEN,SDSU,TAC,SDSU_HA0919,NA,M Hedin,NA,CC0_1_0,SDSU Terrestrial Arthropods Collection,"M Hedin, M Lowder",,NA,2024-02-16T10:58:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
9.39236753018567e-315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16022416,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.178027,-118.563037,NA,NA,NA,NA,NA,NA,2018-08-16T11:10,16,8,2018,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,16022416,NA,Jacob Martin,2018-08-30T07:05:42Z,CC_BY_NC_4_0,Jacob Martin,Jacob Martin,,NA,2024-02-16T19:28:41Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
